chr1	116796047	147241659
chr2	85991677	99673021
chr3	85804701	101415026
chr4	44705153	59870510
chr5	42077201	54596624
chr6	53286688	66058390
chr7	55414371	68714499
chr8	39243545	51325080
chr9	39952797	81694041
chrX	52820106	65927025
chrY	21838	62453637
chr10	34633793	46664589
chr11	46061947	59413484
chr12	29620498	42202490
chr13	0	22498291
chr14	0	17708240
chr15	0	22694129
chr16	30848286	57219471
chr17	18892419	32486939
chr18	10965698	25933550
chr19	19655575	34768171
chr20	21383660	37969538
chr21	0	16341849
chr22	0	20711065
